114000294	118000132	[[126.8834552,37.5436161],[126.883338,37.5438228],[126.8832393,37.5439954],[126.8832025,37.5440547],[126.8831107,37.5442083],[126.882637,37.5449666],[126.882521,37.5451597],[126.8824625,37.5452577],[126.882475,37.5453912],[126.882425,37.5455495],[126.8822991,37.5457165],[126.8821748,37.5458249],[126.8812242,37.5466158],[126.8810494,37.5467997],[126.880975,37.5469075],[126.8809241,37.5470325],[126.8809118,37.5471577],[126.8809244,37.547275],[126.8809875,37.5474492],[126.8810749,37.5475579],[126.8812524,37.5477129],[126.8812998,37.5477411],[126.8815491,37.5478416],[126.8820371,37.5479658],[126.8821538,37.547961],[126.8823871,37.5479496],[126.8826739,37.5478997],[126.8829872,37.5477995],[126.8836808,37.5474309],[126.8837444,37.5473997]]
114000089	114000104	[[126.8653522,37.5125219],[126.865746,37.5126502],[126.8658611,37.5126878],[126.8666633,37.5129535],[126.8667976,37.5129975],[126.8668777,37.5130286],[126.8671654,37.5131248],[126.8676371,37.5132832],[126.8679033,37.5133748],[126.8687054,37.5136612],[126.86886,37.5137152],[126.8694794,37.5139303],[126.8695369,37.5139523],[126.8696994,37.5140117],[126.8696232,37.5141898],[126.8693882,37.5146897],[126.869403,37.5149439],[126.8687062,37.5163923],[126.8683869,37.5162815],[126.8686518,37.5157322],[126.8690392,37.5150141],[126.8694822,37.5142729],[126.8695739,37.5141255],[126.8695754,37.5140841],[126.8695691,37.5140236],[126.8695592,37.5139984],[126.8695369,37.5139523],[126.8694794,37.5139303],[126.86886,37.5137152],[126.8687054,37.5136612],[126.8679033,37.5133748],[126.8676371,37.5132832],[126.8671654,37.5131248],[126.8668777,37.5130286],[126.8667976,37.5129975],[126.8666633,37.5129535],[126.8658611,37.5126878],[126.865746,37.5126502],[126.865228,37.5124816],[126.8651378,37.5124469],[126.8643164,37.5121676],[126.8640028,37.5120604],[126.863793,37.5119782],[126.8629379,37.5116779],[126.8628386,37.5116431],[126.8619676,37.5113419],[126.8609399,37.5109884],[126.8608395,37.5109536],[126.8607119,37.5109123],[126.8606172,37.5108812],[126.860736,37.5107484],[126.860829,37.510584],[126.8610567,37.5101607],[126.8612923,37.5097248],[126.8613463,37.5096305],[126.8613498,37.5096242],[126.8615622,37.5092558],[126.8615829,37.5092171],[126.8616414,37.5091246],[126.8617608,37.5089269]]
114000215	114900006	[[126.8386336,37.5111144],[126.8387995,37.5110333],[126.8389249,37.5109231],[126.8390915,37.5107681],[126.8391537,37.5106432],[126.8391678,37.5105865],[126.8391947,37.5104821],[126.8392096,37.5103307],[126.8392122,37.510301],[126.83925,37.5101164],[126.8393121,37.5099996],[126.8394114,37.5098992],[126.839524,37.5098412],[126.8395682,37.5098316],[126.8396747,37.5098087],[126.8397923,37.5098166],[126.8398612,37.5098386],[126.8407547,37.5101311]]
103900107	103900109	[[127.0296711,37.5530547],[127.0297614,37.553083],[127.0300018,37.552846],[127.0300998,37.5527499],[127.0301316,37.5527347]]
122000236	122000222	[[127.0529876,37.4826555],[127.0528973,37.4828211],[127.0528538,37.4829002],[127.0527749,37.4830468],[127.0527292,37.4831305],[127.0526937,37.4831971],[127.0525656,37.4834327],[127.0520803,37.4843845],[127.0520414,37.4844628],[127.051594,37.4853336],[127.0513836,37.4857033],[127.0511267,37.4861034],[127.0508154,37.4865214],[127.0507582,37.4866347],[127.0507147,37.4867193],[127.0506277,37.4868839],[127.0504436,37.4872194],[127.0503498,37.4873948],[127.0502525,37.4875819],[127.0501198,37.487841],[127.0498418,37.4883672],[127.0501198,37.487841],[127.0502525,37.4875819],[127.0503498,37.4873948],[127.0504436,37.4872194],[127.0505957,37.4869424]]
110000084	110000086	[[127.0589093,37.6603805],[127.0590138,37.6599672],[127.0590613,37.6597817],[127.059124,37.6595413],[127.0591379,37.65949],[127.059299,37.6588993],[127.0593418,37.6587462],[127.0594136,37.6584941],[127.0595029,37.6581537],[127.0595471,37.6579745],[127.059715,37.6573686]]
121900262	121900148	[[126.9941957,37.4867946],[126.9938585,37.4873195],[126.9937636,37.4874724],[126.9936139,37.4876907],[126.9934904,37.4879002],[126.9928785,37.4888981],[126.9928269,37.4889889],[126.9927515,37.4891103]]
107900003	107900257	[[127.0133536,37.5852379],[127.0133183,37.585263],[127.0132444,37.5853158],[127.0131033,37.5854189],[127.0130543,37.5854539],[127.0129201,37.5855416],[127.012878,37.5855721],[127.0127956,37.5855231],[127.0127358,37.5854985],[127.0127222,37.585493],[127.0126114,37.5854574],[127.012462,37.5854415],[127.0123748,37.5854411],[127.012251,37.5854929],[127.0122374,37.5854992],[127.0121396,37.5855537],[127.0120396,37.5856083],[127.0112497,37.5860278],[127.0112429,37.5860313],[127.0111383,37.5860895],[127.0110985,37.5861128],[127.0109847,37.5862006],[127.010955,37.5862348],[127.0109242,37.5862734],[127.0108908,37.5863472],[127.0108723,37.5864084],[127.0108619,37.5864462],[127.0108106,37.5866659],[127.0108024,37.5866992],[127.0107849,37.5867767],[127.0106999,37.5871414],[127.0106512,37.5871321],[127.0101987,37.5870518],[127.0101499,37.5872436],[127.0101123,37.5874499],[127.0105508,37.5875905],[127.0105949,37.5876033],[127.0106999,37.5871414],[127.0107849,37.5867767],[127.0108024,37.5866992],[127.0108106,37.5866659],[127.0108619,37.5864462],[127.0108734,37.5864084],[127.0108758,37.5863985]]
123000274	123000273	[[127.1246017,37.4906169],[127.1242576,37.4904373],[127.1241165,37.490362],[127.1240274,37.490314],[127.1239766,37.4902868],[127.1238266,37.490207],[127.1234193,37.4899948],[127.1232241,37.4898932],[127.1228744,37.4896992],[127.1228552,37.4896892],[127.1228146,37.4896665],[127.1220622,37.4892495],[127.1216854,37.4890527],[127.1216098,37.4890146],[127.121499,37.4890079],[127.1213869,37.4890229],[127.1212466,37.4890423],[127.1210721,37.489085],[127.1209667,37.4891324],[127.1208158,37.4892131],[127.1206366,37.4895496],[127.1201834,37.490363]]
101000023	101000018	[[126.9738588,37.5587014],[126.9736397,37.5584651],[126.9735992,37.5584199],[126.9734296,37.5582307],[126.9734183,37.558219],[126.9732071,37.5579837],[126.9731173,37.5578832],[126.9729084,37.5576452],[126.9728103,37.5575844],[126.9727235,37.5575254],[126.9725994,37.5574726],[126.9724851,37.5574523],[126.9723741,37.5574581],[126.9722925,37.5574757],[126.9721676,37.5575293],[126.9720255,37.5576052],[126.9719415,37.5576436],[126.9719013,37.5577201],[126.9718507,37.5578271],[126.9717789,37.5580647],[126.9717496,37.5581953],[126.9716971,37.5584141],[126.9715156,37.5592687],[126.9715132,37.559284],[126.9714722,37.5594776],[126.9713742,37.5597286],[126.971263,37.5599201],[126.9712493,37.5599453],[126.9708501,37.5605113],[126.9707196,37.5607154],[126.970539,37.5609606],[126.9704406,37.5610963],[126.9702612,37.5613307],[126.9699159,37.561651],[126.9698405,37.5617471],[126.9698073,37.5617956],[126.969749,37.5618728],[126.9696998,37.5619411],[126.9696701,37.5619843],[126.9696186,37.5620615],[126.9695865,37.5621083],[126.9695305,37.5621819],[126.969478,37.5622493],[126.9694448,37.5622951],[126.9693934,37.5623634],[126.9689408,37.5629598]]
221000050	221000055	[[127.1538145,37.5937743],[127.1532499,37.593888],[127.1530617,37.5939289],[127.1529029,37.5939609],[127.1520628,37.5941261],[127.1515503,37.5942327],[127.1511343,37.5942793],[127.151047,37.5942962],[127.1509438,37.5943184],[127.1509087,37.5943246],[127.1508089,37.5943423],[127.1507976,37.5943441],[127.1507303,37.5941907],[127.1507001,37.594123],[127.1505356,37.5936962]]
121000057	121900007	[[127.0130534,37.4964895],[127.013094,37.4963292],[127.0132338,37.4957007],[127.0132549,37.4955935],[127.0132841,37.4954431],[127.0133633,37.4951045],[127.0134087,37.4948956],[127.013537,37.4943075],[127.0135659,37.4942094],[127.0136872,37.4936492],[127.0142358,37.49383],[127.0142652,37.4938373],[127.0144233,37.493883],[127.0145712,37.4939287],[127.0146762,37.4939481]]
122000738	121001321	[[127.0230717,37.5244535],[127.0225504,37.5242126],[127.022362,37.5241244],[127.0221555,37.5240226],[127.0216739,37.5237664],[127.0212025,37.5235185],[127.0210502,37.5234457],[127.0207974,37.523323],[127.0197032,37.5227859],[127.0196614,37.5227659],[127.0195621,37.5227159],[127.0195362,37.5227005],[127.019066,37.5224417],[127.0183034,37.5220591],[127.0180586,37.5219436],[127.0174733,37.5216294],[127.0171947,37.5214741],[127.0170787,37.521397],[127.0164483,37.5210537],[127.0163535,37.5210065],[127.0159034,37.5207928],[127.0157872,37.5207328],[127.015583,37.5206428],[127.0155378,37.5206209],[127.0153618,37.5205409],[127.0152388,37.5204845],[127.0150866,37.5204082],[127.0141629,37.5199258],[127.0141617,37.5199258],[127.014049,37.5198658],[127.0132798,37.5194633],[127.0131693,37.5194052],[127.0129708,37.5193016],[127.0125763,37.519053],[127.0123217,37.5188744],[127.0121516,37.5187556],[127.0120818,37.518704],[127.0120154,37.5186541],[127.0119321,37.518578],[127.0113159,37.5179752],[127.0110247,37.517691],[127.010891,37.5175507],[127.0105752,37.5172186],[127.0104616,37.5170991],[127.0103942,37.5170358],[127.0103885,37.5170303],[127.0102997,37.5169452],[127.009887,37.5165496],[127.0097049,37.5163668],[127.0096104,37.5162745],[127.009057,37.5157638],[127.0089772,37.5156869],[127.0087421,37.515466],[127.0084498,37.5151826],[127.0083508,37.5150885],[127.0082496,37.5149916],[127.0082316,37.5149735],[127.0077999,37.5145562],[127.0076121,37.5143751],[127.0072366,37.5139932],[127.0069871,37.5137389],[127.0065734,37.5133369],[127.0064856,37.51326],[127.006282,37.5130698],[127.0062326,37.5130236],[127.0061821,37.5129594],[127.0061541,37.5129088],[127.0061319,37.5128484],[127.0061177,37.5127663],[127.0061283,37.512705],[127.0061537,37.512633],[127.0062513,37.512418],[127.0064185,37.5121159],[127.0066623,37.5116914],[127.0068377,37.5113397],[127.006879,37.511257],[127.0070016,37.5110267],[127.0070268,37.5109809],[127.0070302,37.5109755],[127.0071241,37.5108082],[127.0072042,37.5106616],[127.0074333,37.5102408],[127.0075089,37.5101005],[127.0075822,37.5099674],[127.0076177,37.5098963],[127.00762,37.5098918],[127.0076956,37.5097533],[127.0077414,37.5096697],[127.0079865,37.5092164],[127.0080954,37.5090087],[127.0081011,37.5089988],[127.0081561,37.5088944],[127.0082821,37.5086687],[127.008597,37.5080887],[127.0086291,37.5080266],[127.0086852,37.5079187],[127.0087321,37.5078468],[127.0089749,37.5074079],[127.0092243,37.5069826],[127.0096836,37.5061273],[127.0097753,37.5059429],[127.0097765,37.5059393],[127.009978,37.5055661],[127.0100078,37.5055085],[127.0100118,37.5054274],[127.0100181,37.5051534],[127.0100198,37.5050633],[127.0100147,37.504984],[127.0099958,37.5049271],[127.0099914,37.5049127],[127.0099579,37.504835],[127.0099031,37.5047392],[127.009837,37.5046353],[127.009697,37.5045906],[127.0096102,37.504555],[127.006209,37.5032042],[127.0059691,37.5032041],[127.005889,37.503174],[127.004458,37.5026317],[127.004155,37.5025998],[127.0040104,37.5025685],[127.0038511,37.5025399],[127.0036487,37.5025165],[127.0035107,37.5025177],[127.0033974,37.5025344],[127.0032751,37.5025582],[127.003122,37.5026017],[127.0030165,37.5026427],[127.0027441,37.502958],[127.0013936,37.5045964],[127.0012007,37.5048542],[127.001059,37.5050628],[127.0008619,37.5054405],[126.9999996,37.507327],[126.9999538,37.5074115],[126.9998621,37.5075932],[126.9995227,37.5082615],[126.9990839,37.5092448],[126.9986499,37.5101831],[126.9986453,37.5101912],[126.9985272,37.5104268],[126.9984584,37.5105707],[126.9985069,37.5105845],[126.9985317,37.5105972],[126.9985463,37.5106135],[126.9985643,37.5106415],[126.9985676,37.5106514],[126.998572,37.5106668],[126.9985707,37.5106884],[126.9985694,37.5107163],[126.9985648,37.5107352],[126.9985464,37.5107667],[126.9985248,37.5107937],[126.9985043,37.5108062],[126.9984941,37.5108125],[126.9984419,37.5108303],[126.9983989,37.5108337],[126.9983299,37.5108253],[126.998287,37.5108089],[126.9982543,37.5107916],[126.9982375,37.510778],[126.9982185,37.5107437],[126.9982119,37.510713],[126.9982155,37.5106806],[126.9982281,37.5106536],[126.9980487,37.5105798],[126.9980318,37.5105725]]
123000017	123000018	[[127.1228519,37.5371259],[127.1227179,37.5367659],[127.1226743,37.5366495],[127.122537,37.5362659],[127.1222537,37.5354313],[127.1222001,37.5352869],[127.1221868,37.5352481],[127.1219134,37.5344711],[127.1218442,37.5342645]]
108000377	108000376	[[127.0225244,37.6409025],[127.0225494,37.6407079],[127.0225635,37.6406341],[127.0225742,37.6405575],[127.0226128,37.6401854],[127.0226538,37.6398115],[127.0226623,37.6397187],[127.0226698,37.6396097],[127.022731,37.6390799],[127.022737,37.6390331],[127.0227466,37.638943],[127.0227778,37.638679],[127.0228269,37.6382565],[127.0228748,37.6378664],[127.0228832,37.6377934],[127.0228879,37.6377592],[127.0229,37.6376403],[127.0229794,37.6369168]]
112900168	112900169	[[126.9597077,37.5684955],[126.9597304,37.5684974],[126.9598062,37.5685067],[126.9599962,37.5685292],[126.9600483,37.5685349],[126.9601569,37.568548],[126.9601886,37.5685518],[126.9605356,37.5686345],[126.9606577,37.5686639],[126.9606995,37.5686731],[126.9609098,37.5687263],[126.9611121,37.5687741],[126.9612077,37.5685573],[126.9612341,37.5685006],[126.9612682,37.5684873],[126.9613044,37.5684847],[126.9613542,37.568494],[126.9614039,37.5685122]]
102000026	102000163	[[126.9673489,37.5287392],[126.9672534,37.5286397],[126.9671534,37.5285356],[126.9668152,37.5281852],[126.9665434,37.5278982],[126.9661513,37.5274891],[126.9660985,37.5274347],[126.9660154,37.5273469],[126.9659839,37.5273134],[126.9653245,37.5266308],[126.9652503,37.5265539],[126.9651784,37.5264788],[126.965138,37.5264371],[126.9650914,37.5264657],[126.9649595,37.5265499],[126.9644185,37.5268656],[126.9642606,37.526955],[126.9643436,37.5270491],[126.964638,37.527356],[126.964647,37.5273651],[126.9647322,37.5273195]]
115000251	115000252	[[126.8434705,37.5474287],[126.8434568,37.5474367],[126.8434113,37.5474626],[126.8433498,37.5475001],[126.8433157,37.5475152],[126.8429202,37.5476915],[126.8427238,37.5477652],[126.8426329,37.5477972],[126.8425206,37.5478254],[126.8424593,37.5478386],[126.8423788,37.5478561],[126.8422303,37.5478779],[126.8418143,37.5479404],[126.8416307,37.5479592],[126.8415062,37.5479649]]
218000616	218000618	[[126.8681641,37.592973],[126.8680062,37.5930235],[126.867394,37.5932203],[126.8665614,37.5934899],[126.8664728,37.5935182],[126.8663785,37.5935511],[126.8660184,37.5936699],[126.8649415,37.5940265]]
103000153	103000089	[[127.05067,37.5511724],[127.0506246,37.5511822],[127.050619,37.551183],[127.0503753,37.5512308],[127.0502018,37.5512698],[127.0497201,37.5513608],[127.0495195,37.5513988],[127.0495184,37.5513997],[127.0486888,37.5515515],[127.0483046,37.5516141],[127.0479648,37.5516434],[127.0477893,37.551649],[127.0473738,37.5516402],[127.0473014,37.5516346],[127.0471316,37.5516258],[127.0468849,37.5516131],[127.0468329,37.5516102]]
111001128	111000218	[[126.9191764,37.5961058],[126.9193142,37.5962922],[126.91934,37.5963266],[126.9193658,37.5963618],[126.9197248,37.5968161],[126.9197797,37.5968893],[126.9199019,37.5970576],[126.9201115,37.5973416],[126.9202917,37.5976201],[126.92035,37.5977079],[126.920498,37.5979042]]
100900014	100900018	[[126.9575261,37.605272],[126.9575122,37.605308],[126.9575051,37.6053485],[126.957515,37.6053864],[126.9575397,37.6054199],[126.9575655,37.6054533],[126.9576027,37.6054869],[126.957615,37.6055112],[126.9576282,37.6055528],[126.9576638,37.6056494],[126.9576628,37.6057891],[126.9576618,37.6060829],[126.9577872,37.6061331],[126.9579125,37.6061994]]
104900107	104900016	[[127.0891253,37.5337],[127.089079,37.5336854],[127.0889354,37.5336453],[127.08868,37.5335741],[127.0886066,37.5335531],[127.0883104,37.5334764],[127.0880415,37.5333925],[127.0877862,37.533315],[127.087663,37.533283],[127.0875805,37.5332557],[127.0874664,37.5332093],[127.0872936,37.5331465],[127.0871773,37.5331046],[127.0870519,37.5330591]]
220000012	220000011	[[127.009456,37.455807],[127.0092904,37.4557108],[127.0091891,37.455649],[127.0090145,37.4555501],[127.0086026,37.4554294],[127.0084864,37.4553865],[127.0080499,37.4552243],[127.0068647,37.4549201],[127.0067519,37.4548782],[127.0064733,37.4547733],[127.0060294,37.4545317],[127.0049309,37.4537772],[127.0044164,37.4534361],[127.0042599,37.4533381],[127.0040773,37.4532517],[127.0039003,37.453178],[127.003748,37.4531295],[127.0033473,37.4530287],[127.0024974,37.452798],[127.0021194,37.4526855],[127.0020168,37.4526499],[127.0019322,37.4526226],[127.0018453,37.4525843],[127.0017699,37.4525444],[127.0016944,37.4525044],[127.0015401,37.4524172],[127.0014635,37.4523736],[127.0014094,37.4523418],[127.0012777,37.4522511],[127.00119,37.4521796]]
112900079	112900177	[[126.9552261,37.5620771],[126.9555414,37.5621615],[126.9556171,37.5621817],[126.9556906,37.5622028],[126.9557561,37.5620624],[126.9557699,37.5620319],[126.9557895,37.5619869],[126.9558183,37.5619158],[126.955852,37.5618096],[126.9558858,37.5616664],[126.9558976,37.5616043],[126.9559117,37.5613826],[126.9559242,37.561216],[126.9559304,37.5611439],[126.9559456,37.5609168],[126.9559872,37.5608079],[126.9559987,37.5607864]]
123000017	123000023	[[127.1228519,37.5371259],[127.1227179,37.5367659],[127.1226743,37.5366495],[127.122537,37.5362659],[127.1222537,37.5354313],[127.1222001,37.5352869],[127.1221868,37.5352481],[127.1219134,37.5344711],[127.1218175,37.5341842],[127.1218152,37.5341797],[127.1217829,37.5340904],[127.1215832,37.5335147],[127.1214657,37.5332349],[127.1214031,37.5330904],[127.1213652,37.5329686],[127.1213285,37.5328513],[127.121187,37.5323993],[127.1211624,37.5323325],[127.121099,37.5321169],[127.1209499,37.5316081],[127.1208283,37.5312579]]
124000093	124000095	[[127.1492231,37.5484498],[127.1491111,37.547951],[127.1490878,37.5478455],[127.1490245,37.5475884],[127.148968,37.5473341],[127.1488915,37.5469904],[127.148856,37.5468335],[127.1488182,37.5466856],[127.1487545,37.5465078],[127.1487501,37.5464898],[127.1485688,37.5458024],[127.1483917,37.5451844],[127.1482959,37.5448534],[127.1482769,37.544792],[127.1482758,37.5447884],[127.148239,37.5446702],[127.1482089,37.5445755],[127.1480917,37.5442146]]
111000120	111000121	[[126.9157935,37.6028104],[126.9158215,37.6025672],[126.9158227,37.6025636],[126.9158311,37.6024942],[126.9158372,37.6024411],[126.9158631,37.6021699],[126.9159124,37.6018078],[126.9159618,37.6014268],[126.9159704,37.6013502],[126.9159911,37.6011565],[126.9160587,37.6007756],[126.9160742,37.6006747],[126.9160889,37.6005288],[126.9160847,37.6004945],[126.9160638,37.6004097]]
219000692	219000690	[[126.7640666,37.6933075],[126.7640043,37.6931827],[126.7638555,37.6928591],[126.7636967,37.6925165],[126.7636114,37.6923078],[126.7635389,37.6921848],[126.7633626,37.6918934],[126.7633369,37.6918581],[126.7632373,37.6917151],[126.7631343,37.6915874],[126.7631107,37.6915566],[126.7630728,37.6914977],[126.7629632,37.6913375],[126.7628781,37.6912261],[126.7627831,37.6910858]]
100900198	100900027	[[126.9992137,37.583413],[126.9993296,37.5835189],[126.9995121,37.5836747],[126.9996606,37.5838142],[126.9997068,37.5838576],[126.9999285,37.5840686],[126.9999993,37.5841491],[127.0000645,37.5842242],[127.0000937,37.5842586],[127.0005072,37.5847507],[127.0006815,37.5849479],[127.000759,37.5850402],[127.0008433,37.5851415],[127.000877,37.5851813],[127.0008905,37.5851975],[127.0008961,37.5852039],[127.0009365,37.5852518],[127.0009736,37.5852952],[127.0010236,37.5852711],[127.0010861,37.585247],[127.0011462,37.5852347],[127.0012074,37.5852331],[127.0012583,37.585237],[127.0013137,37.5852471],[127.0013335,37.5851634],[127.0013417,37.5851327],[127.0013463,37.5851165],[127.0013433,37.5848975],[127.0013703,37.5847444],[127.0015304,37.5838329],[127.0015351,37.5838068],[127.001594,37.5834771]]
100000023	100000019	[[126.9772186,37.5724041],[126.9772455,37.5716309],[126.9772406,37.5715173],[126.977211,37.5708934],[126.9772059,37.5708132],[126.9771988,37.570696],[126.9771783,37.570394],[126.9771783,37.5703913],[126.9771695,37.5701839],[126.9765784,37.5701822],[126.9762251,37.5701815],[126.976207,37.5701814],[126.9760406,37.5701789],[126.9757247,37.5701748],[126.9752434,37.5701709],[126.9750249,37.5701744],[126.9750018,37.5703888],[126.9749642,37.5705905],[126.9749594,37.5706194],[126.9749547,37.5706473],[126.9749301,37.5707698],[126.9749206,37.5708328],[126.9749097,37.5709364],[126.974906,37.5709734],[126.9748878,37.5711418],[126.9748622,37.5714076],[126.9748539,37.5714653],[126.9748369,37.5716283],[126.9748082,37.5718355],[126.9747653,37.572149],[126.9747581,37.5722039],[126.9747533,37.57224],[126.9747296,37.5723904],[126.9747165,37.5724751],[126.9746797,37.5727201],[126.9746406,37.5729741],[126.974593,37.5732974],[126.9745664,37.5735371],[126.9745485,37.5736677],[126.9745304,37.5738208],[126.9745136,37.5739569],[126.9744945,37.5741028],[126.9744754,37.5742379],[126.9744383,37.5745199],[126.9744046,37.5748018],[126.9743841,37.5749757],[126.9743697,37.5751045],[126.9743428,37.5753739],[126.9743308,37.5754811],[126.9743027,37.575773],[126.9740262,37.5757952],[126.9735503,37.5758337],[126.9734913,37.5758388],[126.9730755,37.5758721],[126.9729554,37.5758815],[126.9729112,37.5758849],[126.9727242,37.5759057],[126.9726199,37.575917],[126.9721508,37.5759527],[126.971812,37.5759746],[126.9717418,37.5759806],[126.9713079,37.5760084]]
122000016	121000115	[[127.0235112,37.5117624],[127.023466,37.5117487],[127.0233034,37.5116985],[127.0227602,37.5115304],[127.0226326,37.5114939],[127.0225422,37.5114683],[127.0221481,37.5113468],[127.0217529,37.5112244],[127.0213643,37.5111102],[127.021439,37.5109419],[127.0215813,37.5106225],[127.0215916,37.5105991],[127.0218131,37.5101241],[127.0220528,37.5096113],[127.0222523,37.5092002]]
123000583	123000362	[[127.1307286,37.4884774],[127.1308114,37.4884227],[127.1309874,37.4883051],[127.1311179,37.4882181],[127.1313744,37.4880477],[127.1314776,37.4879786],[127.132432,37.4873443],[127.1326113,37.487225],[127.133088,37.4869101],[127.1332026,37.4868302],[127.133108,37.4867515],[127.1330539,37.4867063],[127.1329672,37.4866339]]
116000381	116900091	[[126.8836558,37.5102952],[126.8836581,37.510297],[126.8843216,37.5107971]]
104000065	104000279	[[127.090819,37.5379729],[127.0909084,37.5379606],[127.0913378,37.5378945],[127.0913978,37.5378848],[127.0916121,37.5378333],[127.0917776,37.5377834],[127.0919749,37.5377245],[127.0922244,37.5376245],[127.0923866,37.5375583],[127.092524,37.5374831],[127.0926114,37.537441],[127.0929145,37.5372771],[127.0929554,37.537243],[127.0930976,37.5371263],[127.0932923,37.5369179],[127.0933503,37.5368523],[127.0934244,37.5367678],[127.0934894,37.5366761],[127.0935237,37.5366176],[127.0937066,37.5362775],[127.0939066,37.5359258],[127.0939203,37.5359033],[127.093958,37.5358376],[127.0939774,37.5358025],[127.0941123,37.535566],[127.0942059,37.5354194],[127.0942516,37.5353465],[127.0944228,37.5350821],[127.094433,37.5350677],[127.0944479,37.5350434],[127.0945518,37.534877],[127.0947265,37.5346],[127.0949,37.5343248],[127.0950465,37.5342306],[127.0950839,37.5342155],[127.0951315,37.5342111],[127.0952005,37.5342122],[127.0952741,37.5342242],[127.0953486,37.5342605],[127.0954116,37.5343166],[127.095434,37.5343609],[127.0954395,37.5343888],[127.0954394,37.5344249],[127.0954346,37.5344753],[127.0954173,37.5345321],[127.0953898,37.5345825],[127.0952643,37.5347677],[127.0950658,37.5350591],[127.0949061,37.5352947],[127.0946962,37.5355995],[127.0946266,37.535702],[127.0946049,37.5357335],[127.0944976,37.5358882],[127.0944406,37.5359745],[127.0941617,37.5362683],[127.0941048,37.5363267],[127.0940239,37.5364147],[127.0939305,37.536519]]
118000217	118000224	[[126.9098024,37.4992123],[126.9095194,37.4992343],[126.9092307,37.4992599],[126.9087449,37.4993206],[126.9085467,37.4993412],[126.9083656,37.4993565],[126.9081505,37.4993771],[126.9078606,37.4994063],[126.9076059,37.4994329],[126.9073353,37.4994613],[126.9071881,37.4994768]]
113900297	113900273	[[126.8819152,37.5783495],[126.8819709,37.57832],[126.8818745,37.5782077],[126.8818408,37.5781715],[126.8815771,37.5778808],[126.881228,37.5774986],[126.8810989,37.5773663],[126.8810124,37.5772829],[126.8810704,37.5772472],[126.8827036,37.5762679],[126.88373,37.5756802],[126.8860932,37.5743341],[126.8862423,37.5742421],[126.8862878,37.5742153]]
106900018	106900017	[[127.0814057,37.599741],[127.0813502,37.5997345],[127.0812392,37.5997215],[127.0811249,37.5997075],[127.0809562,37.5996871],[127.080843,37.5996723],[127.0806426,37.5996472],[127.0804955,37.5996296],[127.0804547,37.5996249]]
102000152	102000153	[[126.9600938,37.5378974],[126.9602255,37.5376898],[126.9603091,37.5375585],[126.9603366,37.5375163],[126.9604088,37.537385],[126.9604615,37.5372915],[126.9606367,37.5370165],[126.9607971,37.5367523],[126.9607125,37.536705],[126.9606933,37.5366977]]
213000086	213000234	[[126.8814041,37.4588593],[126.8804079,37.4583133],[126.8801558,37.4581749],[126.8801547,37.4581749],[126.8800624,37.4581249],[126.8799734,37.4580766],[126.8794286,37.4577817]]
100900197	100900031	[[126.9967005,37.5877801],[126.9966642,37.5877827],[126.9966831,37.5878359],[126.9966898,37.5878504],[126.9967567,37.5880066],[126.9967902,37.5880888],[126.9968714,37.5882955],[126.9969494,37.5884914],[126.9970485,37.5887451],[126.997112,37.5889077],[126.9971712,37.5890251],[126.9972149,37.5890965]]
106000209	106000212	[[127.100742,37.6053017],[127.1007319,37.6052863],[127.1007213,37.605143],[127.1007108,37.604996],[127.100694,37.6047373],[127.1006419,37.603898],[127.1006366,37.6038186],[127.1008734,37.6038149],[127.1009268,37.604428],[127.1009402,37.6048886],[127.1009506,37.6052799],[127.1008555,37.605467],[127.100864,37.6055851],[127.1008735,37.6057122],[127.1008777,37.6057799],[127.1008849,37.605916],[127.1008965,37.6060647],[127.1009368,37.6068022],[127.1009462,37.6069437],[127.1009587,37.6071493],[127.100963,37.6072043],[127.100979,37.6075964],[127.1010268,37.6084033],[127.100979,37.6075964],[127.100963,37.6072043],[127.1009587,37.6071493],[127.1009462,37.6069428],[127.1009368,37.6068022],[127.1008965,37.6060647],[127.1008849,37.605916],[127.1008808,37.6058348],[127.1008777,37.6057799],[127.100864,37.6055851],[127.1008555,37.605467],[127.100745,37.6038992],[127.1007375,37.6038063],[127.1007247,37.6036576],[127.1006489,37.6030038],[127.100584,37.6024331],[127.1005732,37.6023294],[127.1005485,37.6020751],[127.1005249,37.6018389],[127.1005055,37.6016468],[127.1005034,37.601618],[127.1004731,37.6011474],[127.1004678,37.6010752]]
105000067	105000248	[[127.0615764,37.5661046],[127.0614461,37.5659284],[127.0612707,37.5657213],[127.0611436,37.5655712],[127.0611155,37.5655423],[127.061004,37.5654445],[127.0609239,37.5653829],[127.0608743,37.5653413],[127.0607752,37.5652589],[127.0595866,37.5644207],[127.059519,37.5643745],[127.0588875,37.5639332],[127.0586996,37.5637333],[127.0585414,37.5638616],[127.058232,37.5641137],[127.0581864,37.5641496],[127.0579635,37.5643191],[127.0577713,37.5644644],[127.0576917,37.5645245]]
208000066	208000186	[[126.9237336,37.3960246],[126.9235865,37.3961996],[126.9233518,37.3964635],[126.9232116,37.3966241],[126.9226527,37.3973083],[126.9225114,37.3974743],[126.9223974,37.3976081],[126.9220052,37.3980731]]
